,index,Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Country,Debut Year,Last Year,Total Years,Innings per Matches,Not outs per innings,Arithmatic Average of Total Runs by Inns Played,Not Out when scored highest,HS Numeric,100's per innings,50's per innings,0's per innings,4s numeric,6s numeric,boundaries,4s per Inns,6s per Inns,Boundary Ave per Inns,boundaries per innings,runs scored by boundaries,boundaries to runs ratio,runs without boundaries,BF without boundaries,Strike Rate without boundaries,Avg runs per year
770,1799,Mohammad Zahid ,1996-2002,11,4.0,2.0,15.0,7*,7.5,22.0,68.18,0.0,0.0,0.0,1,1,PAKISTAN,1996,2002,6,0.36363636363636365,0.5,3.75,1,7,0.0,0.0,0.0,1,1,2,0.25,0.25,2.5,0.5,10,0.6666666666666666,5.0,20.0,25.0,2.5
771,1800,Mohsin Kamal ,1984-1989,19,6.0,3.0,27.0,11*,9.0,40.0,67.5,0.0,0.0,0.0,2,0,PAKISTAN,1984,1989,5,0.3157894736842105,0.5,4.5,1,11,0.0,0.0,0.0,2,0,2,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,8,0.2962962962962963,19.0,38.0,50.0,5.4
772,1801,Mohsin Khan ,1977-1986,75,75.0,5.0,1877.0,117*,26.81,3373.0,55.64,2.0,8.0,3.0,151+,7+,PAKISTAN,1977,1986,9,1.0,0.06666666666666667,25.026666666666667,1,117,0.02666666666666667,0.10666666666666667,0.04,151,7,158,2.013333333333333,0.09333333333333334,8.613333333333333,2.1066666666666665,646,0.34416622269579117,1231.0,3215.0,38.28926905132193,208.55555555555554
773,1803,Moin Khan ,1990-2004,219,183.0,41.0,3266.0,72*,23.0,4017.0,81.3,0.0,12.0,17.0,218,61,PAKISTAN,1990,2004,14,0.8356164383561644,0.22404371584699453,17.846994535519126,1,72,0.0,0.06557377049180328,0.09289617486338798,218,61,279,1.1912568306010929,0.3333333333333333,6.7650273224043715,1.5245901639344261,1238,0.37905695039804044,2028.0,3738.0,54.25361155698234,233.28571428571428
774,1804,Mudassar Nazar ,1977-1989,122,115.0,10.0,2653.0,95,25.26,5130.0,51.71,0.0,16.0,6.0,184+,2+,PAKISTAN,1977,1989,12,0.9426229508196722,0.08695652173913043,23.069565217391304,0,95,0.0,0.1391304347826087,0.05217391304347826,184,2,186,1.6,0.017391304347826087,6.504347826086957,1.617391304347826,748,0.2819449679607991,1905.0,4944.0,38.53155339805826,221.08333333333334
775,1807,Mushtaq Ahmed ,1989-2003,144,76.0,34.0,399.0,34*,9.5,698.0,57.16,0.0,0.0,10.0,21,1,PAKISTAN,1989,2003,14,0.5277777777777778,0.4473684210526316,5.25,1,34,0.0,0.0,0.13157894736842105,21,1,22,0.27631578947368424,0.013157894736842105,1.1842105263157896,0.2894736842105263,90,0.22556390977443608,309.0,676.0,45.710059171597635,28.5
776,1808,Mushtaq Mohammad ,1973-1978,10,9.0,3.0,209.0,55,34.83,353.0,59.2,0.0,1.0,0.0,12+,0+,PAKISTAN,1973,1978,5,0.9,0.3333333333333333,23.22222222222222,0,55,0.0,0.1111111111111111,0.0,12,0,12,1.3333333333333333,0.0,5.333333333333333,1.3333333333333333,48,0.22966507177033493,161.0,341.0,47.214076246334315,41.8
777,1816,Nasir Jamshed ,2008-2015,48,48.0,3.0,1418.0,112,31.51,1881.0,75.38,3.0,8.0,5.0,150,19,PAKISTAN,2008,2015,7,1.0,0.0625,29.541666666666668,0,112,0.0625,0.16666666666666666,0.10416666666666667,150,19,169,3.125,0.3958333333333333,14.875,3.5208333333333335,714,0.5035260930888575,704.0,1712.0,41.1214953271028,202.57142857142858
778,1818,Naved-ul-Hasan ,2003-2010,74,51.0,18.0,524.0,33,15.87,620.0,84.51,0.0,0.0,4.0,38,16,PAKISTAN,2003,2010,7,0.6891891891891891,0.35294117647058826,10.27450980392157,0,33,0.0,0.0,0.0784313725490196,38,16,54,0.7450980392156863,0.3137254901960784,4.862745098039216,1.0588235294117647,248,0.4732824427480916,276.0,566.0,48.76325088339223,74.85714285714286
779,1819,Naved Anjum ,1984-1992,13,12.0,3.0,113.0,30,12.55,154.0,73.37,0.0,0.0,1.0,7,1,PAKISTAN,1984,1992,8,0.9230769230769231,0.25,9.416666666666666,0,30,0.0,0.0,0.08333333333333333,7,1,8,0.5833333333333334,0.08333333333333333,2.8333333333333335,0.6666666666666666,34,0.3008849557522124,79.0,146.0,54.109589041095894,14.125
780,1824,Ramiz Raja ,1985-1997,198,197.0,15.0,5841.0,119*,32.09,9226.0,63.31,9.0,31.0,15.0,469+,14+,PAKISTAN,1985,1997,12,0.9949494949494949,0.07614213197969544,29.6497461928934,1,119,0.04568527918781726,0.15736040609137056,0.07614213197969544,469,14,483,2.3807106598984773,0.07106598984771574,9.949238578680204,2.451776649746193,1960,0.3355589796267762,3881.0,8743.0,44.38979755232758,486.75
781,1825,Rashid Khan ,1980-1985,29,15.0,7.0,110.0,17,13.75,173.0,63.58,0.0,0.0,0.0,2+,0,PAKISTAN,1980,1985,5,0.5172413793103449,0.4666666666666667,7.333333333333333,0,17,0.0,0.0,0.0,2,0,2,0.13333333333333333,0.0,0.5333333333333333,0.13333333333333333,8,0.07272727272727272,102.0,171.0,59.64912280701754,22.0
782,1826,Rashid Latif ,1992-2003,166,117.0,29.0,1709.0,79,19.42,2237.0,76.39,0.0,3.0,8.0,125,18,PAKISTAN,1992,2003,11,0.7048192771084337,0.24786324786324787,14.606837606837606,0,79,0.0,0.02564102564102564,0.06837606837606838,125,18,143,1.0683760683760684,0.15384615384615385,5.196581196581197,1.2222222222222223,608,0.3557636044470451,1101.0,2094.0,52.57879656160458,155.36363636363637
783,1828,Rizwan-uz-Zaman ,1981-1987,3,3.0,0.0,20.0,14,6.66,129.0,15.5,0.0,0.0,0.0,1,0,PAKISTAN,1981,1987,6,1.0,0.0,6.666666666666667,0,14,0.0,0.0,0.0,1,0,1,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,4,0.2,16.0,128.0,12.5,3.3333333333333335
784,1834,Sadiq Mohammad ,1973-1980,19,19.0,1.0,383.0,74,21.27,755.0,50.72,0.0,2.0,0.0,39+,1+,PAKISTAN,1973,1980,7,1.0,0.05263157894736842,20.157894736842106,0,74,0.0,0.10526315789473684,0.0,39,1,40,2.0526315789473686,0.05263157894736842,8.526315789473685,2.1052631578947367,162,0.42297650130548303,221.0,715.0,30.909090909090907,54.714285714285715
785,1835,Saeed Ajmal ,2008-2015,113,70.0,24.0,324.0,33,7.04,535.0,60.56,0.0,0.0,11.0,25,0,PAKISTAN,2008,2015,7,0.6194690265486725,0.34285714285714286,4.628571428571429,0,33,0.0,0.0,0.15714285714285714,25,0,25,0.35714285714285715,0.0,1.4285714285714286,0.35714285714285715,100,0.30864197530864196,224.0,510.0,43.92156862745098,46.285714285714285
786,1836,Saeed Anwar ,1989-2003,247,244.0,19.0,8824.0,194,39.21,10938.0,80.67,20.0,43.0,15.0,938,97,PAKISTAN,1989,2003,14,0.9878542510121457,0.0778688524590164,36.16393442622951,0,194,0.08196721311475409,0.1762295081967213,0.06147540983606557,938,97,1035,3.8442622950819674,0.3975409836065574,17.762295081967213,4.241803278688525,4334,0.49116047144152314,4490.0,9903.0,45.33979602140765,630.2857142857143
787,1838,Sajid Ali ,1984-1997,13,12.0,0.0,130.0,28,10.83,293.0,44.36,0.0,0.0,0.0,10,0,PAKISTAN,1984,1997,13,0.9230769230769231,0.0,10.833333333333334,0,28,0.0,0.0,0.0,10,0,10,0.8333333333333334,0.0,3.3333333333333335,0.8333333333333334,40,0.3076923076923077,90.0,283.0,31.802120141342755,10.0
788,1840,Saleem Altaf ,1973-1978,6,2.0,1.0,25.0,21,25.0,53.0,47.16,0.0,0.0,0.0,0,1,PAKISTAN,1973,1978,5,0.3333333333333333,0.5,12.5,0,21,0.0,0.0,0.0,0,1,1,0.0,0.5,3.0,0.5,6,0.24,19.0,52.0,36.53846153846153,5.0
789,1841,Saleem Elahi ,1995-2004,48,47.0,4.0,1579.0,135,36.72,2214.0,71.31,4.0,9.0,3.0,162,9,PAKISTAN,1995,2004,9,0.9791666666666666,0.0851063829787234,33.59574468085106,0,135,0.0851063829787234,0.19148936170212766,0.06382978723404255,162,9,171,3.4468085106382977,0.19148936170212766,14.936170212765957,3.6382978723404253,702,0.44458518049398354,877.0,2043.0,42.92706803720019,175.44444444444446
790,1843,Saleem Malik ,1982-1999,283,256.0,38.0,7170.0,102,32.88,9383.0,76.41,5.0,47.0,19.0,514+,34+,PAKISTAN,1982,1999,17,0.9045936395759717,0.1484375,28.0078125,0,102,0.01953125,0.18359375,0.07421875,514,34,548,2.0078125,0.1328125,8.828125,2.140625,2260,0.31520223152022314,4910.0,8835.0,55.57441992076967,421.7647058823529
791,1845,Saleem Yousuf ,1982-1990,86,62.0,19.0,768.0,62,17.86,1024.0,75.0,0.0,4.0,5.0,52+,6+,PAKISTAN,1982,1990,8,0.7209302325581395,0.3064516129032258,12.387096774193548,0,62,0.0,0.06451612903225806,0.08064516129032258,52,6,58,0.8387096774193549,0.0967741935483871,3.935483870967742,0.9354838709677419,244,0.3177083333333333,524.0,966.0,54.24430641821946,96.0
792,1846,Salman Butt ,2004-2010,78,78.0,4.0,2725.0,136,36.82,3572.0,76.28,8.0,14.0,15.0,343,7,PAKISTAN,2004,2010,6,1.0,0.05128205128205128,34.93589743589744,0,136,0.10256410256410256,0.1794871794871795,0.19230769230769232,343,7,350,4.397435897435898,0.08974358974358974,18.12820512820513,4.487179487179487,1414,0.5188990825688073,1311.0,3222.0,40.68901303538175,454.1666666666667
793,1849,Saqlain Mushtaq ,1995-2003,169,98.0,38.0,711.0,37*,11.85,1434.0,49.58,0.0,0.0,13.0,45,4,PAKISTAN,1995,2003,8,0.5798816568047337,0.3877551020408163,7.255102040816326,1,37,0.0,0.0,0.1326530612244898,45,4,49,0.45918367346938777,0.04081632653061224,2.0816326530612246,0.5,204,0.2869198312236287,507.0,1385.0,36.60649819494585,88.875
794,1850,Sarfaraz Ahmed ,2007-2021,117,91.0,22.0,2315.0,105,33.55,2635.0,87.85,2.0,11.0,1.0,174,12,PAKISTAN,2007,2021,14,0.7777777777777778,0.24175824175824176,25.439560439560438,0,105,0.02197802197802198,0.12087912087912088,0.01098901098901099,174,12,186,1.9120879120879122,0.13186813186813187,8.43956043956044,2.043956043956044,768,0.33174946004319655,1547.0,2449.0,63.168640261331156,165.35714285714286
795,1851,Sarfraz Nawaz ,1973-1984,45,31.0,8.0,221.0,34*,9.6,345.0,64.05,0.0,0.0,5.0,16+,1+,PAKISTAN,1973,1984,11,0.6888888888888889,0.25806451612903225,7.129032258064516,1,34,0.0,0.0,0.16129032258064516,16,1,17,0.5161290322580645,0.03225806451612903,2.258064516129032,0.5483870967741935,70,0.3167420814479638,151.0,328.0,46.03658536585366,20.09090909090909
796,1853,Shabbir Ahmed ,1999-2005,32,11.0,5.0,10.0,2,1.66,29.0,34.48,0.0,0.0,0.0,0,0,PAKISTAN,1999,2005,6,0.34375,0.45454545454545453,0.9090909090909091,0,2,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,10.0,29.0,34.48275862068966,1.6666666666666667
797,1858,Shahid Afridi ,1996-2015,393,364.0,27.0,8027.0,124,23.81,6864.0,116.94,6.0,39.0,29.0,725,349,PAKISTAN,1996,2015,19,0.926208651399491,0.07417582417582418,22.052197802197803,0,124,0.016483516483516484,0.10714285714285714,0.07967032967032966,725,349,1074,1.9917582417582418,0.9587912087912088,13.719780219780219,2.9505494505494507,4994,0.6221502429301109,3033.0,5790.0,52.38341968911917,422.4736842105263
798,1868,Shoaib Akhtar ,1998-2011,158,80.0,39.0,361.0,43,8.8,508.0,71.06,0.0,0.0,11.0,26,10,PAKISTAN,1998,2011,13,0.5063291139240507,0.4875,4.5125,0,43,0.0,0.0,0.1375,26,10,36,0.325,0.125,2.05,0.45,164,0.45429362880886426,197.0,472.0,41.73728813559322,27.76923076923077
799,1869,Shoaib Malik ,1999-2019,287,258.0,40.0,7534.0,143,34.55,9199.0,81.9,9.0,44.0,15.0,603,113,PAKISTAN,1999,2019,20,0.8989547038327527,0.15503875968992248,29.2015503875969,0,143,0.03488372093023256,0.17054263565891473,0.05813953488372093,603,113,716,2.3372093023255816,0.437984496124031,11.976744186046513,2.7751937984496124,3090,0.4101406955136714,4444.0,8483.0,52.38712719556761,376.7
800,1870,Shoaib Mohammad ,1984-1993,63,58.0,6.0,1269.0,126*,24.4,2492.0,50.92,1.0,8.0,8.0,97+,2+,PAKISTAN,1984,1993,9,0.9206349206349206,0.10344827586206896,21.879310344827587,1,126,0.017241379310344827,0.13793103448275862,0.13793103448275862,97,2,99,1.6724137931034482,0.034482758620689655,6.896551724137931,1.706896551724138,400,0.31520882584712373,869.0,2393.0,36.314249895528626,141.0
801,1871,Sikander Bakht ,1977-1989,27,11.0,7.0,31.0,16*,7.75,97.0,31.95,0.0,0.0,2.0,3,0,PAKISTAN,1977,1989,12,0.4074074074074074,0.6363636363636364,2.8181818181818183,1,16,0.0,0.0,0.18181818181818182,3,0,3,0.2727272727272727,0.0,1.0909090909090908,0.2727272727272727,12,0.3870967741935484,19.0,94.0,20.212765957446805,2.5833333333333335
802,1872,Sohaib Maqsood ,2013-2021,29,28.0,2.0,781.0,89*,30.03,935.0,83.52,0.0,5.0,1.0,61,19,PAKISTAN,2013,2021,8,0.9655172413793104,0.07142857142857142,27.892857142857142,1,89,0.0,0.17857142857142858,0.03571428571428571,61,19,80,2.1785714285714284,0.6785714285714286,12.785714285714285,2.857142857142857,358,0.45838668373879643,423.0,855.0,49.473684210526315,97.625
803,1874,Sohail Khan ,2008-2016,13,6.0,1.0,25.0,7,5.0,51.0,49.01,0.0,0.0,0.0,2,0,PAKISTAN,2008,2016,8,0.46153846153846156,0.16666666666666666,4.166666666666667,0,7,0.0,0.0,0.0,2,0,2,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,8,0.32,17.0,49.0,34.69387755102041,3.125
804,1875,Sohail Tanvir ,2007-2014,62,40.0,11.0,399.0,59,13.75,458.0,87.11,0.0,1.0,3.0,44,6,PAKISTAN,2007,2014,7,0.6451612903225806,0.275,9.975,0,59,0.0,0.025,0.075,44,6,50,1.1,0.15,5.300000000000001,1.25,212,0.531328320802005,187.0,408.0,45.83333333333333,57.0
805,1876,Tahir Naqqash ,1980-1985,40,23.0,9.0,210.0,61,15.0,242.0,86.77,0.0,1.0,4.0,11,3,PAKISTAN,1980,1985,5,0.575,0.391304347826087,9.130434782608695,0,61,0.0,0.043478260869565216,0.17391304347826086,11,3,14,0.4782608695652174,0.13043478260869565,2.6956521739130435,0.6086956521739131,62,0.29523809523809524,148.0,228.0,64.91228070175438,42.0
806,1880,Taufeeq Umar ,2001-2011,22,22.0,1.0,504.0,81*,24.0,895.0,56.31,0.0,3.0,0.0,51,2,PAKISTAN,2001,2011,10,1.0,0.045454545454545456,22.90909090909091,1,81,0.0,0.13636363636363635,0.0,51,2,53,2.3181818181818183,0.09090909090909091,9.818181818181818,2.409090909090909,216,0.42857142857142855,288.0,842.0,34.204275534441805,50.4
807,1881,Tauseef Ahmed ,1982-1990,70,25.0,14.0,116.0,27*,10.54,216.0,53.7,0.0,0.0,3.0,3,0,PAKISTAN,1982,1990,8,0.35714285714285715,0.56,4.64,1,27,0.0,0.0,0.12,3,0,3,0.12,0.0,0.48,0.12,12,0.10344827586206896,104.0,213.0,48.82629107981221,14.5
808,1882,Umar Akmal ,2009-2019,121,110.0,17.0,3194.0,102*,34.34,3712.0,86.04,2.0,20.0,8.0,268,53,PAKISTAN,2009,2019,10,0.9090909090909091,0.15454545454545454,29.036363636363635,1,102,0.01818181818181818,0.18181818181818182,0.07272727272727272,268,53,321,2.4363636363636365,0.4818181818181818,12.636363636363637,2.918181818181818,1390,0.43519098309329995,1804.0,3391.0,53.199646122087884,319.4
809,1883,Umar Amin ,2010-2018,16,16.0,1.0,271.0,59,18.06,392.0,69.13,0.0,1.0,0.0,28,2,PAKISTAN,2010,2018,8,1.0,0.0625,16.9375,0,59,0.0,0.0625,0.0,28,2,30,1.75,0.125,7.75,1.875,124,0.4575645756457565,147.0,362.0,40.607734806629836,33.875
810,1884,Umar Gul ,2003-2016,130,65.0,18.0,457.0,39,9.72,642.0,71.18,0.0,0.0,10.0,36,14,PAKISTAN,2003,2016,13,0.5,0.27692307692307694,7.030769230769231,0,39,0.0,0.0,0.15384615384615385,36,14,50,0.5538461538461539,0.2153846153846154,3.5076923076923077,0.7692307692307693,228,0.4989059080962801,229.0,592.0,38.682432432432435,35.15384615384615
811,1888,Wahab Riaz ,2008-2020,91,66.0,15.0,740.0,54*,14.5,849.0,87.16,0.0,3.0,12.0,55,30,PAKISTAN,2008,2020,12,0.7252747252747253,0.22727272727272727,11.212121212121213,1,54,0.0,0.045454545454545456,0.18181818181818182,55,30,85,0.8333333333333334,0.45454545454545453,6.0606060606060606,1.2878787878787878,400,0.5405405405405406,340.0,764.0,44.50261780104712,61.666666666666664
812,1890,Waqar Younis ,1989-2003,262,139.0,45.0,969.0,37,10.3,1445.0,67.05,0.0,0.0,15.0,58,21,PAKISTAN,1989,2003,14,0.5305343511450382,0.3237410071942446,6.971223021582734,0,37,0.0,0.0,0.1079136690647482,58,21,79,0.4172661870503597,0.1510791366906475,2.5755395683453237,0.5683453237410072,358,0.36945304437564497,611.0,1366.0,44.72913616398243,69.21428571428571
813,1891,Wasim Akram ,1984-2003,356,280.0,55.0,3717.0,86,16.52,4208.0,88.33,0.0,6.0,28.0,247+,121+,PAKISTAN,1984,2003,19,0.7865168539325843,0.19642857142857142,13.275,0,86,0.0,0.02142857142857143,0.1,247,121,368,0.8821428571428571,0.43214285714285716,6.121428571428572,1.3142857142857143,1714,0.46112456281947806,2003.0,3840.0,52.161458333333336,195.6315789473684
814,1892,Wasim Bari ,1973-1984,51,26.0,13.0,221.0,34,17.0,431.0,51.27,0.0,0.0,0.0,11+,0+,PAKISTAN,1973,1984,11,0.5098039215686274,0.5,8.5,0,34,0.0,0.0,0.0,11,0,11,0.4230769230769231,0.0,1.6923076923076923,0.4230769230769231,44,0.19909502262443438,177.0,420.0,42.142857142857146,20.09090909090909
815,1894,Wasim Raja ,1973-1985,54,45.0,10.0,782.0,60,22.34,1168.0,66.95,0.0,2.0,6.0,58+,11+,PAKISTAN,1973,1985,12,0.8333333333333334,0.2222222222222222,17.377777777777776,0,60,0.0,0.044444444444444446,0.13333333333333333,58,11,69,1.288888888888889,0.24444444444444444,6.622222222222223,1.5333333333333334,298,0.38107416879795397,484.0,1099.0,44.0400363967243,65.16666666666667
816,1895,Yasir Arafat ,2000-2009,11,8.0,3.0,74.0,27,14.8,110.0,67.27,0.0,0.0,0.0,7,1,PAKISTAN,2000,2009,9,0.7272727272727273,0.375,9.25,0,27,0.0,0.0,0.0,7,1,8,0.875,0.125,4.25,1.0,34,0.4594594594594595,40.0,102.0,39.21568627450981,8.222222222222221
817,1897,Yasir Shah ,2011-2019,25,13.0,6.0,127.0,32*,18.14,149.0,85.23,0.0,0.0,2.0,9,1,PAKISTAN,2011,2019,8,0.52,0.46153846153846156,9.76923076923077,1,32,0.0,0.0,0.15384615384615385,9,1,10,0.6923076923076923,0.07692307692307693,3.230769230769231,0.7692307692307693,42,0.33070866141732286,85.0,139.0,61.15107913669065,15.875
818,1899,Younis Khan ,2000-2015,265,255.0,23.0,7249.0,144,31.24,9628.0,75.29,7.0,48.0,22.0,578,56,PAKISTAN,2000,2015,15,0.9622641509433962,0.09019607843137255,28.427450980392155,0,144,0.027450980392156862,0.18823529411764706,0.08627450980392157,578,56,634,2.2666666666666666,0.2196078431372549,10.384313725490196,2.4862745098039216,2648,0.36529176438129396,4601.0,8994.0,51.15632643984879,483.26666666666665
819,1902,Zaheer Abbas ,1974-1985,62,60.0,6.0,2572.0,123,47.62,3033.0,84.8,7.0,13.0,2.0,213+,22+,PAKISTAN,1974,1985,11,0.967741935483871,0.1,42.86666666666667,0,123,0.11666666666666667,0.21666666666666667,0.03333333333333333,213,22,235,3.55,0.36666666666666664,16.4,3.9166666666666665,984,0.38258164852255055,1588.0,2798.0,56.754824874910646,233.8181818181818
820,1906,Zakir Khan ,1984-1990,17,5.0,4.0,27.0,11*,27.0,63.0,42.85,0.0,0.0,0.0,0+,0,PAKISTAN,1984,1990,6,0.29411764705882354,0.8,5.4,1,11,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,27.0,63.0,42.857142857142854,4.5
821,1913,SD Anurasiri ,1986-1994,45,18.0,12.0,62.0,11,10.33,143.0,43.35,0.0,0.0,2.0,1+,0,SRI LANKA,1986,1994,8,0.4,0.6666666666666666,3.4444444444444446,0,11,0.0,0.0,0.1111111111111111,1,0,1,0.05555555555555555,0.0,0.2222222222222222,0.05555555555555555,4,0.06451612903225806,58.0,142.0,40.845070422535215,7.75
822,1915,RP Arnold ,1997-2007,180,155.0,43.0,3950.0,103,35.26,5443.0,72.57,1.0,28.0,7.0,284,21,SRI LANKA,1997,2007,10,0.8611111111111112,0.27741935483870966,25.483870967741936,0,103,0.0064516129032258064,0.18064516129032257,0.04516129032258064,284,21,305,1.832258064516129,0.13548387096774195,8.141935483870968,1.967741935483871,1262,0.31949367088607594,2688.0,5138.0,52.31607629427793,395.0
823,1917,MS Atapattu ,1990-2007,268,259.0,32.0,8529.0,132*,37.57,12594.0,67.72,11.0,59.0,13.0,734,15,SRI LANKA,1990,2007,17,0.9664179104477612,0.12355212355212356,32.93050193050193,1,132,0.04247104247104247,0.2277992277992278,0.05019305019305019,734,15,749,2.833976833976834,0.05791505791505792,11.683397683397684,2.891891891891892,3026,0.3547895415640755,5503.0,11845.0,46.45842127479949,501.70588235294116
824,1924,PVD Chameera ,2015-2021,37,26.0,10.0,203.0,29,12.68,318.0,63.83,0.0,0.0,2.0,15,2,SRI LANKA,2015,2021,6,0.7027027027027027,0.38461538461538464,7.8076923076923075,0,29,0.0,0.0,0.07692307692307693,15,2,17,0.5769230769230769,0.07692307692307693,2.769230769230769,0.6538461538461539,72,0.35467980295566504,131.0,301.0,43.521594684385384,33.833333333333336
825,1925,UDU Chandana ,1994-2007,147,111.0,17.0,1627.0,89,17.3,2229.0,72.99,0.0,5.0,8.0,108,22,SRI LANKA,1994,2007,13,0.7551020408163265,0.15315315315315314,14.657657657657658,0,89,0.0,0.04504504504504504,0.07207207207207207,108,22,130,0.972972972972973,0.1981981981981982,5.081081081081082,1.1711711711711712,564,0.3466502765826675,1063.0,2099.0,50.643163411148166,125.15384615384616
826,1926,LD Chandimal ,2010-2021,150,136.0,21.0,3707.0,111,32.23,5016.0,73.9,4.0,23.0,11.0,251,41,SRI LANKA,2010,2021,11,0.9066666666666666,0.15441176470588236,27.25735294117647,0,111,0.029411764705882353,0.16911764705882354,0.08088235294117647,251,41,292,1.8455882352941178,0.3014705882352941,9.191176470588236,2.1470588235294117,1250,0.3371998920960345,2457.0,4724.0,52.01100762066046,337.0
827,1927,A Dananjaya ,2012-2021,39,30.0,6.0,291.0,50*,12.12,417.0,69.78,0.0,1.0,3.0,25,3,SRI LANKA,2012,2021,9,0.7692307692307693,0.2,9.7,1,50,0.0,0.03333333333333333,0.1,25,3,28,0.8333333333333334,0.1,3.9333333333333336,0.9333333333333333,118,0.4054982817869416,173.0,389.0,44.473007712082264,32.333333333333336
828,1929,RG de Alwis ,1983-1988,31,27.0,8.0,401.0,59*,21.1,512.0,78.32,0.0,2.0,2.0,33+,7+,SRI LANKA,1983,1988,5,0.8709677419354839,0.2962962962962963,14.851851851851851,1,59,0.0,0.07407407407407407,0.07407407407407407,33,7,40,1.2222222222222223,0.25925925925925924,6.444444444444445,1.4814814814814814,174,0.4339152119700748,227.0,472.0,48.09322033898305,80.2
829,1930,ALF de Mel ,1982-1987,57,41.0,9.0,466.0,36,14.56,595.0,78.31,0.0,0.0,6.0,22+,3+,SRI LANKA,1982,1987,5,0.7192982456140351,0.21951219512195122,11.365853658536585,0,36,0.0,0.0,0.14634146341463414,22,3,25,0.5365853658536586,0.07317073170731707,2.5853658536585367,0.6097560975609756,106,0.22746781115879827,360.0,570.0,63.1578947368421,93.2
830,1932,DM de Silva ,2016-2021,56,53.0,8.0,1199.0,91,26.64,1574.0,76.17,0.0,7.0,3.0,118,8,SRI LANKA,2016,2021,5,0.9464285714285714,0.1509433962264151,22.62264150943396,0,91,0.0,0.1320754716981132,0.05660377358490566,118,8,126,2.2264150943396226,0.1509433962264151,9.81132075471698,2.3773584905660377,520,0.43369474562135113,679.0,1448.0,46.892265193370164,239.8
831,1933,AM de Silva ,1986-1993,4,2.0,0.0,12.0,8,6.0,24.0,50.0,0.0,0.0,0.0,0,0,SRI LANKA,1986,1993,7,0.5,0.0,6.0,0,8,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,12.0,24.0,50.0,1.7142857142857142
832,1935,DS de Silva ,1975-1985,41,29.0,10.0,371.0,37*,19.52,691.0,53.69,0.0,0.0,0.0,23+,0+,SRI LANKA,1975,1985,10,0.7073170731707317,0.3448275862068966,12.793103448275861,1,37,0.0,0.0,0.0,23,0,23,0.7931034482758621,0.0,3.1724137931034484,0.7931034482758621,92,0.24797843665768193,279.0,668.0,41.76646706586826,37.1
833,1936,EAR de Silva ,1986-1992,28,20.0,6.0,138.0,19*,9.85,241.0,57.26,0.0,0.0,2.0,4,1,SRI LANKA,1986,1992,6,0.7142857142857143,0.3,6.9,1,19,0.0,0.0,0.1,4,1,5,0.2,0.05,1.1,0.25,22,0.15942028985507245,116.0,236.0,49.152542372881356,23.0
834,1938,GRA de Silva ,1975-1982,6,4.0,2.0,9.0,6*,4.5,33.0,27.27,0.0,0.0,1.0,0+,0+,SRI LANKA,1975,1982,7,0.6666666666666666,0.5,2.25,1,6,0.0,0.0,0.25,0,0,0,0.0,0.0,0.0,0.0,0,0.0,9.0,33.0,27.27272727272727,1.2857142857142858
835,1940,PA de Silva ,1984-2003,308,296.0,30.0,9284.0,145,34.9,11443.0,81.13,11.0,64.0,17.0,712+,102+,SRI LANKA,1984,2003,19,0.961038961038961,0.10135135135135136,31.364864864864863,0,145,0.037162162162162164,0.21621621621621623,0.057432432432432436,712,102,814,2.4054054054054053,0.34459459459459457,11.68918918918919,2.75,3460,0.37268418785006463,5824.0,10629.0,54.793489509831595,488.63157894736844
